tarih,kategori,product_name,product_price,eski_fiyat,url
2026-02-24,Deterjan ve Temizlik,Pril Bulaşık Makinesi Koruyucusu,"199,90",,https://www.gurmar.com.tr/pril-bulasik-makinesi-koruyucusu-6989-p
2026-02-24,Deterjan ve Temizlik,Pril Bulaşık Makinesi Tuzu 2 Kg,"125,90",,https://www.gurmar.com.tr/pril-bulasik-makinesi-tuzu-2-kg-26834-p
2026-02-24,Deterjan ve Temizlik,Pril Deo-Perls Limon Kokulu Koku Giderici 17 Gr,"189,90",,https://www.gurmar.com.tr/pril-deo-perls-limon-kokulu-koku-giderici-17-gr-1486-p
2026-02-24,Deterjan ve Temizlik,Pril Elma Kokulu Sıvı Bulaşık Deterjanı 1350 Ml,"159,90",,https://www.gurmar.com.tr/pril-elma-kokulu-sivi-bulasik-deterjani-1350-ml-26216-p
2026-02-24,Deterjan ve Temizlik,Pril Elma Kokulu Sıvı Bulaşık Deterjanı 675 Ml,"79,95",,https://www.gurmar.com.tr/pril-elma-kokulu-sivi-bulasik-deterjani-675-ml-26212-p
2026-02-24,Deterjan ve Temizlik,Pril Excellence Tablet 22 Kapsül,"159,90",,https://www.gurmar.com.tr/pril-excellence-tablet-22-kapsul-34931-p
2026-02-24,Deterjan ve Temizlik,Pril Gold Yağ Çözücü Bulaşık Makinesi Jel Deterja...,"323,90",,https://www.gurmar.com.tr/pril-gold-yag-cozucu-bulasik-makinesi-jel-deterjani-50-yikama-1000-ml-26208-p
2026-02-24,Deterjan ve Temizlik,Pril Hijyen Gold Bulaşık Makinesi Jel Deterjanı 9...,"323,90",,https://www.gurmar.com.tr/pril-hijyen-gold-bulasik-makinesi-jel-deterjani-900-ml-1271-p
2026-02-24,Deterjan ve Temizlik,Pril Limon Kokulu Sıvı Bulaşık Deterjanı 1350 Ml,"159,90",,https://www.gurmar.com.tr/pril-limon-kokulu-sivi-bulasik-deterjani-1350-ml-279-p
2026-02-24,Deterjan ve Temizlik,Pril Limon Kokulu Sıvı Bulaşık Deterjanı 675 Ml,"79,95",,https://www.gurmar.com.tr/pril-limon-kokulu-sivi-bulasik-deterjani-675-ml-281-p
2026-02-24,Deterjan ve Temizlik,Pril Losyon Aloe Vera Özlü Sıvı Bulaşık Deterjanı...,"79,95",,https://www.gurmar.com.tr/pril-losyon-aloe-vera-ozlu-sivi-bulasik-deterjani-720-ml-1597-p
2026-02-24,Deterjan ve Temizlik,Prima Sensitive Islak Havlu 52'li,"149,90",,https://www.gurmar.com.tr/prima-sensitive-islak-havlu-52li-5291-p
2026-02-24,Deterjan ve Temizlik,Prima Temiz ve Ferah Islak Havlu 52'li,"149,90",,https://www.gurmar.com.tr/prima-temiz-ve-ferah-islak-havlu-52li-5218-p
2026-02-24,Deterjan ve Temizlik,Pronto Ahşap Yüzey Temizleyicisi (Avantaj Paket) ...,"314,95",,https://www.gurmar.com.tr/pronto-ahsap-yuzey-temizleyicisi-avantaj-paket-750-ml-2-3201-p
2026-02-24,Deterjan ve Temizlik,"Pronto Ahşap Yüzey Temizleyicisi 2,5 Lt","373,90",,https://www.gurmar.com.tr/pronto-ahsap-yuzey-temizleyicisi-2-5-lt-771-p
2026-02-24,Deterjan ve Temizlik,Pronto Classic Ahşap Yüzey Temizleyicisi 300 Ml,"149,95",,https://www.gurmar.com.tr/pronto-classic-ahsap-yuzey-temizleyicisi-300-ml-5604-p
2026-02-24,Deterjan ve Temizlik,Pronto Portakal Kokulu Ahşap Yüzey Temizleyicisi ...,"179,90",,https://www.gurmar.com.tr/pronto-portakal-kokulu-ahsap-yuzey-temizleyicisi-750-ml-231-p
2026-02-24,Deterjan ve Temizlik,Raid Elektro Likit Makine,"175,95",,https://www.gurmar.com.tr/raid-elektro-likit-makine-3820-p
2026-02-24,Deterjan ve Temizlik,Raid Elektro Likit Yedek Şişe,"249,90",,https://www.gurmar.com.tr/raid-elektro-likit-yedek-sise-3749-p
2026-02-24,Deterjan ve Temizlik,Raid Elektro Mat Cihazı + 10 Adet Mat Tablet,"109,95",,https://www.gurmar.com.tr/raid-elektro-mat-cihazi-10-adet-mat-tablet-5844-p
2026-02-24,Deterjan ve Temizlik,Raid Elektro Mat Tablet 20'li,"87,45",,https://www.gurmar.com.tr/raid-elektro-mat-tablet-20li-3811-p
2026-02-24,Deterjan ve Temizlik,Raid Gece & Gündüz Sistem Sinek Koruyucu Yedek 24...,"219,90",,https://www.gurmar.com.tr/raid-gece-gunduz-sistem-sinek-koruyucu-yedek-240-saat-11499-p
2026-02-24,Deterjan ve Temizlik,Raid Pure Kokusuz Sinek Öldürücü Sprey 300 ml,"109,95",,https://www.gurmar.com.tr/raid-pure-kokusuz-sinek-oldurucu-sprey-300-ml-34808-p
2026-02-24,Deterjan ve Temizlik,Raid Sinek Kovucu Gece Gündüz Sistem + Yedek,"159,95",,https://www.gurmar.com.tr/raid-sinek-kovucu-gece-gunduz-sistem-yedek-11498-p
2026-02-24,Deterjan ve Temizlik,Raid Sivrisineklere Karşı Ayarlanabilir Elektro L...,"349,90",,https://www.gurmar.com.tr/raid-sivrisineklere-karsi-ayarlanabilir-elektro-likit-30-gece-27575-p
2026-02-24,Deterjan ve Temizlik,Rinso Beyaz Sirke&Soda Toz Çamaşır Deterjanı 8 Kg,"379,90",,https://www.gurmar.com.tr/rinso-beyaz-sirke-soda-toz-camasir-deterjani-8-kg-27371-p
2026-02-24,Deterjan ve Temizlik,Rinso Deniz Mineralleri Toz Çamaşır Deterjanı 6 K...,"299,90",,https://www.gurmar.com.tr/rinso-deniz-mineralleri-toz-camasir-deterjani-6-kg-27380-p
2026-02-24,Deterjan ve Temizlik,"Rinso Limon&Karbonat Toz Çamaşır Deterjanı 1,5 Kg","99,95",,https://www.gurmar.com.tr/rinso-limon-karbonat-toz-camasir-deterjani-1-5-kg-27377-p
2026-02-24,Deterjan ve Temizlik,Rinso Limon&Karbonat Toz Çamaşır Deterjanı 4 Kg,"225,90",,https://www.gurmar.com.tr/rinso-limon-karbonat-toz-camasir-deterjani-4-kg-27378-p
2026-02-24,Deterjan ve Temizlik,Rinso Limon&Karbonat Toz Çamaşır Deterjanı 8 Kg,"379,90",,https://www.gurmar.com.tr/rinso-limon-karbonat-toz-camasir-deterjani-8-kg-39102-p
2026-02-24,Deterjan ve Temizlik,Selpak Collection Desenli Peçete 20'li,"25,90","29,90",https://www.gurmar.com.tr/selpak-collection-desenli-pecete-20li-552-p
2026-02-24,Deterjan ve Temizlik,Selpak Dev Rulo Havlu 1=2,"59,90",,https://www.gurmar.com.tr/selpak-dev-rulo-havlu-1-2-32447-p
2026-02-24,Deterjan ve Temizlik,Selpak Dev Rulo Havlu 2=4,"99,90",,https://www.gurmar.com.tr/selpak-dev-rulo-havlu-2-4-32448-p
2026-02-24,Deterjan ve Temizlik,Selpak Dört Katlı Tuvalet Kağıdı 32'li,"449,90",,https://www.gurmar.com.tr/selpak-dort-katli-tuvalet-kagidi-32li-38647-p
2026-02-24,Deterjan ve Temizlik,Selpak El ve Yüz Havlusu,"105,90",,https://www.gurmar.com.tr/selpak-el-ve-yuz-havlusu-37096-p
2026-02-24,Deterjan ve Temizlik,Selpak El Ve Yüz Havlusu 100'lü,"105,90",,https://www.gurmar.com.tr/selpak-el-ve-yuz-havlusu-100lu-38532-p
2026-02-24,Deterjan ve Temizlik,Selpak Extra Banyo Ferahlatma Tuvalet kağıdı 16'L...,"299,90",,https://www.gurmar.com.tr/selpak-extra-banyo-ferahlatma-tuvalet-kagidi-16li-32445-p
2026-02-24,Deterjan ve Temizlik,Selpak Extra Emici Havlu 8 Adet,"125,90","199,95",https://www.gurmar.com.tr/selpak-extra-emici-havlu-8-adet-32561-p
2026-02-24,Deterjan ve Temizlik,Selpak Extra Pamuksu Doku Tuvalet Kağıdı 16'Lı,"179,90","299,90",https://www.gurmar.com.tr/selpak-extra-pamuksu-doku-tuvalet-kagidi-16li-32446-p
2026-02-24,Deterjan ve Temizlik,Selpak Extra Yağ Emici Havlu Kağıt 6lı,"165,90",,https://www.gurmar.com.tr/selpak-extra-yag-emici-havlu-kagit-6li-34464-p
2026-02-24,Deterjan ve Temizlik,Selpak Go Çek Al Havlu,"39,90",,https://www.gurmar.com.tr/selpak-go-cek-al-havlu-39410-p
2026-02-24,Deterjan ve Temizlik,Selpak Klasik Kutu Mendil 100'lü,"72,90",,https://www.gurmar.com.tr/selpak-klasik-kutu-mendil-100lu-2222-p
2026-02-24,Deterjan ve Temizlik,Selpak Kutu Mendil 50 Adet,"51,90","59,90",https://www.gurmar.com.tr/selpak-kutu-mendil-50-adet-32560-p
2026-02-24,Deterjan ve Temizlik,Selpak Mentollü Kağıt Mendil,"10,00",,https://www.gurmar.com.tr/selpak-mentollu-kagit-mendil-3502-p
2026-02-24,Deterjan ve Temizlik,Selpak Peçete 75'li,"89,90",,https://www.gurmar.com.tr/selpak-pecete-75li-26004-p
2026-02-24,Deterjan ve Temizlik,Selpak Tuvalet Kağıdı 24'lü,"359,90",,https://www.gurmar.com.tr/selpak-tuvalet-kagidi-24lu-2321-p
2026-02-24,Deterjan ve Temizlik,Selpak Tuvalet Kağıdı Extra Pamuklu 32'li,"420,90",,https://www.gurmar.com.tr/selpak-tuvalet-kagidi-extra-pamuklu-32li-37648-p
2026-02-24,Deterjan ve Temizlik,Sera Çöp Torbası Battal Boy 10'lu,"138,90",,https://www.gurmar.com.tr/sera-cop-torbasi-battal-boy-10lu-38330-p
2026-02-24,Deterjan ve Temizlik,Sera Çöp Torbası Büyük Boy 10'lu,"52,50",,https://www.gurmar.com.tr/sera-cop-torbasi-buyuk-boy-10lu-38329-p
2026-02-24,Deterjan ve Temizlik,Sera Çöp Torbası Küçük Boy 30'lu,"50,95",,https://www.gurmar.com.tr/sera-cop-torbasi-kucuk-boy-30lu-38335-p
2026-02-24,Deterjan ve Temizlik,Sera Çöp Torbası Orta Boy 15'li,"50,75",,https://www.gurmar.com.tr/sera-cop-torbasi-orta-boy-15li-38328-p
2026-02-24,Deterjan ve Temizlik,Servis Ekonomik Peçete 100 Adet,"22,90",,https://www.gurmar.com.tr/servis-ekonomik-pecete-100-adet-557-p
2026-02-24,Deterjan ve Temizlik,Servis Ekonomik Peçete 200 Adet,"39,90",,https://www.gurmar.com.tr/servis-ekonomik-pecete-200-adet-1689-p
2026-02-24,Deterjan ve Temizlik,Silen Beyaz Sabun Kokulu Yüzey Temizlik Havlusu 1...,"79,90",,https://www.gurmar.com.tr/silen-beyaz-sabun-kokulu-yuzey-temizlik-havlusu-100lu-38710-p
2026-02-24,Deterjan ve Temizlik,Silen Dev Rulo Havlu,"99,90",,https://www.gurmar.com.tr/silen-dev-rulo-havlu-33412-p
2026-02-24,Deterjan ve Temizlik,Silen Tuvalet Kağıdı 16'lı,"129,90",,https://www.gurmar.com.tr/silen-tuvalet-kagidi-16li-24374-p
2026-02-24,Deterjan ve Temizlik,Silen Ultra Kağıt Havlu 12'li,"159,90",,https://www.gurmar.com.tr/silen-ultra-kagit-havlu-12li-15766-p
2026-02-24,Deterjan ve Temizlik,Silen Ultra Kağıt Havlu 6'lı,"99,90",,https://www.gurmar.com.tr/silen-ultra-kagit-havlu-6li-11570-p
2026-02-24,Deterjan ve Temizlik,Silen Ultra Tuvalet Kağıdı 32'li,"249,90",,https://www.gurmar.com.tr/silen-ultra-tuvalet-kagidi-32li-2844-p
2026-02-24,Deterjan ve Temizlik,Sitil Special Koyu Kahve Krem Ayakkabı Boyası 60 ...,"39,95",,https://www.gurmar.com.tr/sitil-special-koyu-kahve-krem-ayakkabi-boyasi-60-gr-1168-p
2026-02-24,Deterjan ve Temizlik,Sleepy Güllü Islak Havlu 90'lı,"39,90",,https://www.gurmar.com.tr/sleepy-gullu-islak-havlu-90li-23284-p
2026-02-24,Deterjan ve Temizlik,Sleepy Natural Ultra Junior Islak Havlu 78'Li,"449,90",,https://www.gurmar.com.tr/sleepy-natural-ultra-junior-islak-havlu-78li-39639-p
2026-02-24,Deterjan ve Temizlik,Sleepy Natural Ultra Maxi Islak Havlu 100'LÜ,"449,90",,https://www.gurmar.com.tr/sleepy-natural-ultra-maxi-islak-havlu-100lu-39638-p
2026-02-24,Deterjan ve Temizlik,Sleepy Natural Ultra XL Islak Havlu 62'Li,"449,90",,https://www.gurmar.com.tr/sleepy-natural-ultra-xl-islak-havlu-62li-39640-p
2026-02-24,Deterjan ve Temizlik,Sleepy Natural Ultra XXL Islak Havlu 48'Li,"449,90",,https://www.gurmar.com.tr/sleepy-natural-ultra-xxl-islak-havlu-48li-39641-p
2026-02-24,Deterjan ve Temizlik,Sleepy Naturel Ultra Midi Islak Havlu 108'Lİ,"449,90",,https://www.gurmar.com.tr/sleepy-naturel-ultra-midi-islak-havlu-108li-39637-p
2026-02-24,Deterjan ve Temizlik,Sleepy Sensitive Islak Bebek Havlusu 3*50'li,"79,90",,https://www.gurmar.com.tr/sleepy-sensitive-islak-bebek-havlusu-3-50li-23285-p
2026-02-24,Deterjan ve Temizlik,Sleepy Sensıtıve Islak Havlu 70*4,"109,90",,https://www.gurmar.com.tr/sleepy-sensitive-islak-havlu-70-4-39636-p
2026-02-24,Deterjan ve Temizlik,Sleepy Yer Temizlik Havlusu Lilyum 20'li,"125,90",,https://www.gurmar.com.tr/sleepy-yer-temizlik-havlusu-lilyum-20li-38815-p
2026-02-24,Deterjan ve Temizlik,Sleepy Yüzey Temizleme Havlusu Kireç Çözücü 30'Lu,"119,90",,https://www.gurmar.com.tr/sleepy-yuzey-temizleme-havlusu-kirec-cozucu-30lu-38112-p
2026-02-24,Deterjan ve Temizlik,Sleepy Yüzey Temizleme Havlusu Yağ Çözücü 30'Lu,"119,90",,https://www.gurmar.com.tr/sleepy-yuzey-temizleme-havlusu-yag-cozucu-30lu-38113-p
2026-02-24,Deterjan ve Temizlik,Solo Bambu Havlu Kağıt 8'li,"149,90",,https://www.gurmar.com.tr/solo-bambu-havlu-kagit-8li-35421-p
2026-02-24,Deterjan ve Temizlik,Solo Bambu Kağı havlu 16'lı,"299,90",,https://www.gurmar.com.tr/solo-bambu-kagi-havlu-16li-35424-p
2026-02-24,Deterjan ve Temizlik,Solo Bambu Tuvalet Kağıdı 32'li,"239,90","299,90",https://www.gurmar.com.tr/solo-bambu-tuvalet-kagidi-32li-3635-p
2026-02-24,Deterjan ve Temizlik,Solo Bambu Tuvalet Kağıdı 40'lı,"425,90",,https://www.gurmar.com.tr/solo-bambu-tuvalet-kagidi-40li-35417-p
2026-02-24,Deterjan ve Temizlik,Solo Beyaz Sabun Yüzey Temizlik Havlusu 100'lü,"89,90","99,90",https://www.gurmar.com.tr/solo-beyaz-sabun-yuzey-temizlik-havlusu-100lu-28036-p
2026-02-24,Deterjan ve Temizlik,Solo Beyaz Sabunlu Mop Uyumlu Yer Temizlik Havlus...,"125,90","149,90",https://www.gurmar.com.tr/solo-beyaz-sabunlu-mop-uyumlu-yer-temizlik-havlusu-50-adet-38711-p
2026-02-24,Deterjan ve Temizlik,Solo Dev Rulo Havlu,"79,90",,https://www.gurmar.com.tr/solo-dev-rulo-havlu-16063-p
2026-02-24,Deterjan ve Temizlik,Solo Islak Havlu 90'lı,"49,90",,https://www.gurmar.com.tr/solo-islak-havlu-90li-24227-p
2026-02-24,Deterjan ve Temizlik,Solo Kağıt Havlu 12'li,"225,90",,https://www.gurmar.com.tr/solo-kagit-havlu-12li-34465-p
2026-02-24,Deterjan ve Temizlik,Solo Kağıt Havlu 6'lı,"89,90","125,90",https://www.gurmar.com.tr/solo-kagit-havlu-6li-6395-p
2026-02-24,Deterjan ve Temizlik,Solo Kağıt Peçete 100'lü,"69,90",,https://www.gurmar.com.tr/solo-kagit-pecete-100lu-6914-p
2026-02-24,Deterjan ve Temizlik,Solo Kağıt Peçete 200'lü,"99,90",,https://www.gurmar.com.tr/solo-kagit-pecete-200lu-8106-p
2026-02-24,Deterjan ve Temizlik,Solo Okaliptus&Çam Esintisi Yüzey Temizlik Havlus...,"99,90",,https://www.gurmar.com.tr/solo-okaliptus-cam-esintisi-yuzey-temizlik-havlusu-100lu-28229-p
2026-02-24,Deterjan ve Temizlik,Solo Okyanus Ferahlığı Islak Havlu 90'lı,"49,90",,https://www.gurmar.com.tr/solo-okyanus-ferahligi-islak-havlu-90li-28171-p
2026-02-24,Deterjan ve Temizlik,Solo Sedir&Yasemin Esintisi Yüzey Temizlik Havlus...,"89,90","99,90",https://www.gurmar.com.tr/solo-sedir-yasemin-esintisi-yuzey-temizlik-havlusu-100lu-28542-p
2026-02-24,Deterjan ve Temizlik,Solo Ultra Güç Cam Yüzey Temizleyici Havlu 30 Ade...,"99,90",,https://www.gurmar.com.tr/solo-ultra-guc-cam-yuzey-temizleyici-havlu-30-adet-39560-p
2026-02-24,Deterjan ve Temizlik,Tena Ultra Tuvalet Kağıdı 32'li,"199,90",,https://www.gurmar.com.tr/tena-ultra-tuvalet-kagidi-32li-5680-p
2026-02-24,Deterjan ve Temizlik,Teno Kağıt Havlu 12'li,"159,90",,https://www.gurmar.com.tr/teno-kagit-havlu-12li-5906-p
2026-02-24,Deterjan ve Temizlik,Teno Kağıt Havlu 6'lı,"89,90",,https://www.gurmar.com.tr/teno-kagit-havlu-6li-7512-p
2026-02-24,Deterjan ve Temizlik,Teno Kağıt Peçete 100'lü,"16,90",,https://www.gurmar.com.tr/teno-kagit-pecete-100lu-5908-p
2026-02-24,Deterjan ve Temizlik,Teno Ultra Çift Katlı Tuvalet Kağıdı 16'lı,"99,90","109,90",https://www.gurmar.com.tr/teno-ultra-cift-katli-tuvalet-kagidi-16li-1444-p
2026-02-24,Deterjan ve Temizlik,Trend Klasik Yeşil Sünger 5'li,"69,90",,https://www.gurmar.com.tr/trend-klasik-yesil-sunger-5li-34870-p
2026-02-24,Deterjan ve Temizlik,Tursil Leylak Kokulu Jel 53 Yıkama,"299,90",,https://www.gurmar.com.tr/tursil-leylak-kokulu-jel-53-yikama-33482-p
2026-02-24,Deterjan ve Temizlik,Tursil Power Jel Leylak Bahçesi Sıvı Çamaşır Dete...,"225,90",,https://www.gurmar.com.tr/tursil-power-jel-leylak-bahcesi-sivi-camasir-deterjani-33-yikama-15018-p
2026-02-24,Deterjan ve Temizlik,Tursilmatik Lavanta&Paçuli Toz Çamaşır Deterjanı ...,"125,90",,https://www.gurmar.com.tr/tursilmatik-lavanta-paculi-toz-camasir-deterjani-1-5-kg-4075-p
2026-02-24,Deterjan ve Temizlik,Tursilmatik Leylak Bahçesi Toz Çamaşır Deterjanı ...,"166,90",,https://www.gurmar.com.tr/tursilmatik-leylak-bahcesi-toz-camasir-deterjani-4-5-kg-21460-p
2026-02-24,Deterjan ve Temizlik,Uni Baby Aile Islak Mendil 90'Lı,"35,90","49,90",https://www.gurmar.com.tr/uni-baby-aile-islak-mendil-90li-36930-p
2026-02-24,Deterjan ve Temizlik,Uni Baby Sensitive Islak Bebek Havlusu 3'lü,"99,90",,https://www.gurmar.com.tr/uni-baby-sensitive-islak-bebek-havlusu-3lu-2998-p
2026-02-24,Deterjan ve Temizlik,Uni Baby Simple Clean Islak Bebek Mendili 72'li,"45,90","49,90",https://www.gurmar.com.tr/uni-baby-simple-clean-islak-bebek-mendili-72li-25598-p
2026-02-24,Deterjan ve Temizlik,Uni Baby Yenidoğan Islak Mendil 40'lı,"69,90",,https://www.gurmar.com.tr/uni-baby-yenidogan-islak-mendil-40li-31137-p
2026-02-24,Deterjan ve Temizlik,Uni Baby Yenidoğan Islak Pamuk Mendil 3'lü,"179,90",,https://www.gurmar.com.tr/uni-baby-yenidogan-islak-pamuk-mendil-3lu-12134-p
2026-02-24,Deterjan ve Temizlik,Uni Wipes Travel Pack Islak Havlu 3+1 Avantaj Pak...,"99,90",,https://www.gurmar.com.tr/uni-wipes-travel-pack-islak-havlu-3-1-avantaj-paket-8892-p
2026-02-24,Deterjan ve Temizlik,Unibaby  Aktif Sensetive Islak Mendil  52'li 3lü,"89,90","125,90",https://www.gurmar.com.tr/unibaby-aktif-sensetive-islak-mendil-52li-3lu-33414-p
2026-02-24,Deterjan ve Temizlik,Unibaby Aile Paketi Islak Mendil 52'li 3lü,"89,90",,https://www.gurmar.com.tr/unibaby-aile-paketi-islak-mendil-52li-3lu-33415-p
2026-02-24,Deterjan ve Temizlik,Unibaby Aktif Cep Mendili 3lü 15li,"69,90",,https://www.gurmar.com.tr/unibaby-aktif-cep-mendili-3lu-15li-33416-p
2026-02-24,Deterjan ve Temizlik,Vanish Kosla Elde Yıkama Halı Şampuanı 800 Ml,"249,90",,https://www.gurmar.com.tr/vanish-kosla-elde-yikama-hali-sampuani-800-ml-11295-p
2026-02-24,Deterjan ve Temizlik,Vanish Kosla Makinede Yıkama Halı Şampuanı 850 Ml,"249,90",,https://www.gurmar.com.tr/vanish-kosla-makinede-yikama-hali-sampuani-850-ml-950-p
2026-02-24,Deterjan ve Temizlik,Vanish Kosla Multipower Toz Beyaz Deterjan 480 Gr,"344,90",,https://www.gurmar.com.tr/vanish-kosla-multipower-toz-beyaz-deterjan-480-gr-38376-p
2026-02-24,Deterjan ve Temizlik,Vanish Kosla Multipower Toz Pembe Deterjan 480 Gr,"344,90",,https://www.gurmar.com.tr/vanish-kosla-multipower-toz-pembe-deterjan-480-gr-38375-p
2026-02-24,Deterjan ve Temizlik,Vanish Kosla Oxi Action Halı ve Döşemeler İçin Le...,"289,90",,https://www.gurmar.com.tr/vanish-kosla-oxi-action-hali-ve-dosemeler-icin-leke-cikarici-sprey-500-ml-27582-p
2026-02-24,Deterjan ve Temizlik,Vanish Kosla Tül Temizleyici 450 Gr + Tül Parlatı...,"399,90",,https://www.gurmar.com.tr/vanish-kosla-tul-temizleyici-450-gr-tul-parlatici-500ml-1325-p
2026-02-24,Deterjan ve Temizlik,Vernel Aroma Therapy Relax Yumuşatıcı 50 Yıkama 5...,"214,95",,https://www.gurmar.com.tr/vernel-aroma-therapy-relax-yumusatici-50-yikama-5-lt-3394-p
2026-02-24,Deterjan ve Temizlik,Vernel İpek Özü Günün Büyüsü Yumuşatıcı 5 Lt,"214,95",,https://www.gurmar.com.tr/vernel-ipek-ozu-gunun-buyusu-yumusatici-5-lt-3375-p
2026-02-24,Deterjan ve Temizlik,Vernel İpek Özü Hassas ve Yumuşak Yumuşatıcı 5 Lt,"214,95",,https://www.gurmar.com.tr/vernel-ipek-ozu-hassas-ve-yumusak-yumusatici-5-lt-1816-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Buz Ferahlığı Yumuşatıcı 1200 Ml,"189,90",,https://www.gurmar.com.tr/vernel-max-buz-ferahligi-yumusatici-1200-ml-30599-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Fresh Çiçek Ferahlığı Yumuşatıcı 1200 ...,"189,90",,https://www.gurmar.com.tr/vernel-max-fresh-cicek-ferahligi-yumusatici-1200-ml-30598-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Nergiz Çiçeği&Lavanta Konsantre Yumuşa...,"189,90",,https://www.gurmar.com.tr/vernel-max-nergiz-cicegi-lavanta-konsantre-yumusatici-1440-ml-8690-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Sensitive Konsantre Yumuşatıcı 1440 Ml,"189,90",,https://www.gurmar.com.tr/vernel-max-sensitive-konsantre-yumusatici-1440-ml-3408-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Taze Gül Konsantre Yumuşatıcıları 1440...,"189,90",,https://www.gurmar.com.tr/vernel-max-taze-gul-konsantre-yumusaticilari-1440-ml-11135-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Taze Lale Konsantre Yumuşatıcı 1440 Ml,"189,90",,https://www.gurmar.com.tr/vernel-max-taze-lale-konsantre-yumusatici-1440-ml-26207-p
2026-02-24,Deterjan ve Temizlik,Vernel Max Yasemin&Aloe Vera Konsantre Yumuşatıcı...,"189,90",,https://www.gurmar.com.tr/vernel-max-yasemin-aloe-vera-konsantre-yumusaticilari-1440-ml-1796-p
2026-02-24,Deterjan ve Temizlik,Viking  Renkliler İçin Sıvı Çamaşır Deterjanı İpe...,"125,90","179,90",https://www.gurmar.com.tr/viking-renkliler-icin-sivi-camasir-deterjani-ipek-ozlu-2700-ml-31092-p
2026-02-24,Deterjan ve Temizlik,Viking Allstar Konsantre Yumuşatıcı 1440 Ml,"120,00",,https://www.gurmar.com.tr/viking-allstar-konsantre-yumusatici-1440-ml-23542-p
2026-02-24,Deterjan ve Temizlik,Viking Banyo Temizleyici Sprey 750 Ml,"79,90",,https://www.gurmar.com.tr/viking-banyo-temizleyici-sprey-750-ml-2422-p
2026-02-24,Deterjan ve Temizlik,"Viking Bulaşık Makinesi Tuzu 1,5 Kg","59,90",,https://www.gurmar.com.tr/viking-bulasik-makinesi-tuzu-1-5-kg-3369-p
2026-02-24,Deterjan ve Temizlik,Viking Çamaşır Suyu 4 Lt,"139,90",,https://www.gurmar.com.tr/viking-camasir-suyu-4-lt-6224-p
2026-02-24,Deterjan ve Temizlik,Viking Düet Konsantre Yumuşatıcı 1440 Ml,"120,00",,https://www.gurmar.com.tr/viking-duet-konsantre-yumusatici-1440-ml-6995-p
2026-02-24,Deterjan ve Temizlik,Viking Dynamic Konsantre Yumuşatıcı 1440 Ml,"120,00",,https://www.gurmar.com.tr/viking-dynamic-konsantre-yumusatici-1440-ml-11547-p
2026-02-24,Deterjan ve Temizlik,Viking Fashion Konsantre Yumuşatıcı 1440 Ml,"120,00",,https://www.gurmar.com.tr/viking-fashion-konsantre-yumusatici-1440-ml-631-p
2026-02-24,Deterjan ve Temizlik,"Viking Floral Yüzey Temizleyicisi 2,5 Lt","99,90",,https://www.gurmar.com.tr/viking-floral-yuzey-temizleyicisi-2-5-lt-10959-p
2026-02-24,Deterjan ve Temizlik,"Viking Fresh Yüzey Temizleyicisi 2,5 Lt","99,90",,https://www.gurmar.com.tr/viking-fresh-yuzey-temizleyicisi-2-5-lt-10960-p
2026-02-24,Deterjan ve Temizlik,Viking Gül Zambak Yumuşatıcı 5 Lt,"139,90",,https://www.gurmar.com.tr/viking-gul-zambak-yumusatici-5-lt-9049-p
2026-02-24,Deterjan ve Temizlik,"Viking Gül& Zambak Ultra Soft Yumuşatıcı 1,4 Lt","99,90",,https://www.gurmar.com.tr/viking-gul-zambak-ultra-soft-yumusatici-1-4-lt-573-p
2026-02-24,Deterjan ve Temizlik,Viking Hassas Ciltler ve Tüm Renkliler İçin Çamaş...,"125,90","179,90",https://www.gurmar.com.tr/viking-hassas-ciltler-ve-tum-renkliler-icin-camasir-deterejani-aloe-vera-ozlu-2700-ml-31093-p
2026-02-24,Deterjan ve Temizlik,Viking Kireç Çözücü 750 Ml,"62,50",,https://www.gurmar.com.tr/viking-kirec-cozucu-750-ml-1573-p
2026-02-24,Deterjan ve Temizlik,Viking Klasik Cam Temizleyicisi 750 Ml,"55,90",,https://www.gurmar.com.tr/viking-klasik-cam-temizleyicisi-750-ml-1116-p
2026-02-24,Deterjan ve Temizlik,Viking Lavabo Açıcı,"39,90",,https://www.gurmar.com.tr/viking-lavabo-acici-35783-p
2026-02-24,Deterjan ve Temizlik,"Viking Leylak& Lavanta Ultra Soft Yumuşatıcı 1,4 ...","99,90",,https://www.gurmar.com.tr/viking-leylak-lavanta-ultra-soft-yumusatici-1-4-lt-5657-p
2026-02-24,Deterjan ve Temizlik,Viking Mutfak Spreyi 750 Ml,"79,90",,https://www.gurmar.com.tr/viking-mutfak-spreyi-750-ml-9214-p
2026-02-24,Deterjan ve Temizlik,Viking Premium Dağ Nanesi Banyo Temizleyici Sprey...,"79,90",,https://www.gurmar.com.tr/viking-premium-dag-nanesi-banyo-temizleyici-sprey-750-ml-20894-p
