Product Name,Price,Category,product_id,url
Marshall Özel Mat Silikonlu İç Cephe Beyaz BW 2.5Lt,869.4,insaat-malzemeleri,1244,https://www.tasciyapi.com.tr/marshall-ozel-mat-silikonlu-ic-cephe-beyaz-bw-25lt-MTI0NA==
Marshall Özel Mat Silikonlu İç Cephe Beyaz BW 15Lt,2699.0,insaat-malzemeleri,1268,https://www.tasciyapi.com.tr/marshall-ozel-mat-silikonlu-ic-cephe-beyaz-bw-15lt-MTI2OA==
"30*60,Zeus,Cream,1,Kalite,(1PKT=1,44M²)",381.5,insaat-malzemeleri,2840,https://www.tasciyapi.com.tr/3060zeuscream1kalite1pkt144m-Mjg0MA==
"30*60 ZEUS SILVER 1.KALİTE (1PKT=1,44M²)",381.5,insaat-malzemeleri,2845,https://www.tasciyapi.com.tr/3060-zeus-silver-1kalite-1pkt144m-Mjg0NQ==
"60*60 Angora Bone 1.Kalite (1PKT=1,44M²)",494.9,insaat-malzemeleri,2852,https://www.tasciyapi.com.tr/6060-angora-bone-1kalite-1pkt144m-Mjg1Mg==
"60*60 Integra Cream 1.Kalite (1PKT=1,44 M²)",494.9,insaat-malzemeleri,2854,https://www.tasciyapi.com.tr/6060-integra-cream-1kalite-1pkt144-m-Mjg1NA==
"60*120 Lava D.Gray 1.KALİTE (1PKT=1,44M²)",656.9,insaat-malzemeleri,2871,https://www.tasciyapi.com.tr/60120-lava-dgray-1kalite-1pkt144m-Mjg3MQ==
Candan Su Basınç Regülatörü 1/2 İnç,576.0,insaat-malzemeleri,2517,https://www.tasciyapi.com.tr/candan-su-basinc-regulatoru-1-2-inc-MjUxNw==
Candan Su Basınç Regülatörü 3/4 İnç,626.4,insaat-malzemeleri,2518,https://www.tasciyapi.com.tr/candan-su-basinc-regulatoru-3-4-inc-MjUxOA==
Newkim Seramik Üstü Seramik Yapıştırma Astarı 5kg,549.72,insaat-malzemeleri,830,https://www.tasciyapi.com.tr/newkim-seramik-ustu-seramik-yapistirma-astari-5kg-ODMw
Newkim Seramik Üstü Seramik Yapıştırma Astarı 1kg,148.47,insaat-malzemeleri,832,https://www.tasciyapi.com.tr/newkim-seramik-ustu-seramik-yapistirma-astari-1kg-ODMy
Su Sayaç Rekoru 3/4 İnç Takım (2 Adet),94.9,insaat-malzemeleri,2495,https://www.tasciyapi.com.tr/su-sayac-rekoru-3-4-inc-takim-2-adet-MjQ5NQ==
Şiber Vana 3/4 İnç,224.9,insaat-malzemeleri,2496,https://www.tasciyapi.com.tr/siber-vana-3-4-inc-MjQ5Ng==
Alçıpan Dübeli 2mm (250Adet),142.8,insaat-malzemeleri,2156,https://www.tasciyapi.com.tr/alcipan-dubeli-2mm-250adet-MjE1Ng==
Kalekim 1055 Granit Yapıştırma Harcı Gri 25 Kg,612.9,insaat-malzemeleri,2000,https://www.tasciyapi.com.tr/kalekim-1055-granit-yapistirma-harci-gri-25-kg-MjAwMA==
Burgulu Alçıpan Dübeli,81.43,insaat-malzemeleri,2001,https://www.tasciyapi.com.tr/burgulu-alcipan-dubeli-MjAwMQ==
Permolit Permosil İç Cephe Beyaz Baz 20Kg,1711.23,insaat-malzemeleri,1472,https://www.tasciyapi.com.tr/permolit-permosil-ic-cephe-beyaz-baz-20kg-MTQ3Mg==
Likit Membran Bitüm Esaslı Solvent Bazlı Siyah,1003.13,insaat-malzemeleri,1565,https://www.tasciyapi.com.tr/likit-membran-bitum-esasli-solvent-bazli-siyah-MTU2NQ==
Permolit Permokorur Tik Yağı 0.75Lt,379.56,insaat-malzemeleri,1555,https://www.tasciyapi.com.tr/permolit-permokorur-tik-yagi-075lt-MTU1NQ==
Permolit Permokorur Tik Yağı 2.5Lt,1098.49,insaat-malzemeleri,1557,https://www.tasciyapi.com.tr/permolit-permokorur-tik-yagi-25lt-MTU1Nw==
Permolit Permoyat Yat Verniği 0.75Lt,227.63,insaat-malzemeleri,1558,https://www.tasciyapi.com.tr/permolit-permoyat-yat-vernigi-075lt-MTU1OA==
Permolit Permoyat Yat Verniği 2.5Lt,655.08,insaat-malzemeleri,1560,https://www.tasciyapi.com.tr/permolit-permoyat-yat-vernigi-25lt-MTU2MA==
Fawori Silikonlu Mat İç Cephe Beyaz Baz 15Lt,1599.0,insaat-malzemeleri,1524,https://www.tasciyapi.com.tr/fawori-silikonlu-mat-ic-cephe-beyaz-baz-15lt-MTUyNA==
Fawori İdeal Tavan Boyası 17.5Kg,412.39,insaat-malzemeleri,1521,https://www.tasciyapi.com.tr/fawori-ideal-tavan-boyasi-175kg-MTUyMQ==
Permolit Permosil İç Cephe Beyaz Baz 3.5Kg,472.13,insaat-malzemeleri,1454,https://www.tasciyapi.com.tr/permolit-permosil-ic-cephe-beyaz-baz-35kg-MTQ1NA==
Permolit Permosil İç Cephe Beyaz Baz 10Kg,949.25,insaat-malzemeleri,1463,https://www.tasciyapi.com.tr/permolit-permosil-ic-cephe-beyaz-baz-10kg-MTQ2Mw==
Marshall Panel Kapı Boyası 2.5L Beyaz,1203.6,insaat-malzemeleri,1241,https://www.tasciyapi.com.tr/marshall-panel-kapi-boyasi-25l-beyaz-MTI0MQ==
Sentetik Tiner 2000 Ml,180.0,insaat-malzemeleri,2565,https://www.tasciyapi.com.tr/sentetik-tiner-2000-ml-MjU2NQ==
Sentetik Tiner 1100 Ml,113.76,insaat-malzemeleri,2564,https://www.tasciyapi.com.tr/sentetik-tiner-1100-ml-MjU2NA==
Sentetik Tiner 250 Ml,34.9,insaat-malzemeleri,2563,https://www.tasciyapi.com.tr/sentetik-tiner-250-ml-MjU2Mw==
Marshall Enamel Sentetik Astar 15Lt,4003.8,insaat-malzemeleri,1215,https://www.tasciyapi.com.tr/marshall-enamel-sentetik-astar-15lt-MTIxNQ==
Montalama Sıva Filesi,449.99,insaat-malzemeleri,2557,https://www.tasciyapi.com.tr/montalama-siva-filesi-MjU1Nw==
Kartonpiyer Alçısı Beyaz 30kg,105.99,insaat-malzemeleri,504,https://www.tasciyapi.com.tr/kartonpiyer-alcisi-beyaz-30kg-NTA0
Permolit Süper Tavan Boyası 3.5Kg,224.9,insaat-malzemeleri,1549,https://www.tasciyapi.com.tr/permolit-super-tavan-boyasi-35kg-MTU0OQ==
Marshall Panel Kapı Boyası 1L Beyaz,563.4,insaat-malzemeleri,1240,https://www.tasciyapi.com.tr/marshall-panel-kapi-boyasi-1l-beyaz-MTI0MA==
Fırat 70 - 50 Redüksiyon,25.13,insaat-malzemeleri,2528,https://www.tasciyapi.com.tr/firat-70-50-reduksiyon-MjUyOA==
Hatfix Silikonize Mastik Gri Kahve Krem Siyah 500 Gr,49.9,insaat-malzemeleri,2527,https://www.tasciyapi.com.tr/hatfix-silikonize-mastik-gri-kahve-krem-siyah-500-gr-MjUyNw==
Ems Dubell Epoksi Kimyasal Dübel,194.9,insaat-malzemeleri,2525,https://www.tasciyapi.com.tr/ems-dubell-epoksi-kimyasal-dubel-MjUyNQ==
Tangit Sert Pvc Yapıştırıcısı 125 Gr,166.9,insaat-malzemeleri,2522,https://www.tasciyapi.com.tr/tangit-sert-pvc-yapistiricisi-125-gr-MjUyMg==
Permolit Permosil Dış Cephe Beyaz Baz 10Kg,1376.16,insaat-malzemeleri,1444,https://www.tasciyapi.com.tr/permolit-permosil-dis-cephe-beyaz-baz-10kg-MTQ0NA==
Permolit Permosil Dış Cephe Beyaz Baz 3.5Kg,527.36,insaat-malzemeleri,1439,https://www.tasciyapi.com.tr/permolit-permosil-dis-cephe-beyaz-baz-35kg-MTQzOQ==
Permolit Permo Enamel Sentetik Siyah 2.5Lt,699.99,insaat-malzemeleri,1434,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-siyah-25lt-MTQzNA==
Permolit Permo Enamel Sentetik Beyaz 15Lt,3859.44,insaat-malzemeleri,1435,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-beyaz-15lt-MTQzNQ==
Permolit Permo Enamel Sentetik Fırtına 15Lt,3859.44,insaat-malzemeleri,1436,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-firtina-15lt-MTQzNg==
Permolit Permo Enamel Sentetik Siyah 15Lt,3859.44,insaat-malzemeleri,1437,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-siyah-15lt-MTQzNw==
Permolit Permo Enamel Sentetik Boncuk Mavi 15Lt,3859.44,insaat-malzemeleri,1438,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-boncuk-mavi-15lt-MTQzOA==
Permolit Permo Enamel Sentetik Boncuk Mavi 2.5Lt,699.99,insaat-malzemeleri,1424,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-boncuk-mavi-25lt-MTQyNA==
Permolit Permo Enamel Sentetik Fırtına 2.5Lt,699.99,insaat-malzemeleri,1425,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-firtina-25lt-MTQyNQ==
Permolit Permo Enamel Sentetik Gümüş 2.5Lt,699.99,insaat-malzemeleri,1426,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-gumus-25lt-MTQyNg==
Permolit Permo Enamel Sentetik Koyu Kahve 2.5Lt,699.99,insaat-malzemeleri,1427,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-koyu-kahve-25lt-MTQyNw==
Permolit Permo Enamel Sentetik Kurşuni 2.5Lt,699.99,insaat-malzemeleri,1428,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-kursuni-25lt-MTQyOA==
Permolit Permo Enamel Sentetik Lacivert 2.5Lt,699.99,insaat-malzemeleri,1429,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-lacivert-25lt-MTQyOQ==
Permolit Permo Enamel Sentetik Nefti Yeşil 2.5Lt,699.99,insaat-malzemeleri,1430,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-nefti-yesil-25lt-MTQzMA==
Permolit Permo Enamel Sentetik Beyaz 2.5Lt,699.99,insaat-malzemeleri,1432,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-beyaz-25lt-MTQzMg==
Permolit Permo Enamel Sentetik Krem 2.5Lt,699.99,insaat-malzemeleri,1433,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-krem-25lt-MTQzMw==
Permolit Permo Enamel Sentetik Lacivert 0.75Lt,272.65,insaat-malzemeleri,1415,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-lacivert-075lt-MTQxNQ==
Permolit Permo Enamel Sentetik Nefti Yeşil 0.75Lt,272.65,insaat-malzemeleri,1416,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-nefti-yesil-075lt-MTQxNg==
Alçıpan Tavan U Profil 1Boy/3mt,37.82,insaat-malzemeleri,1417,https://www.tasciyapi.com.tr/alcipan-tavan-u-profil-1boy-3mt-MTQxNw==
Permolit Permo Enamel Sentetik Açık Kahve 2.5Lt,699.99,insaat-malzemeleri,1418,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-acik-kahve-25lt-MTQxOA==
Alçıpan Duvar U50 Profil 1Boy/3mt,74.64,insaat-malzemeleri,1419,https://www.tasciyapi.com.tr/alcipan-duvar-u50-profil-1boy-3mt-MTQxOQ==
Alçıpan Duvar U75 Profil 1Boy/3mt,91.89,insaat-malzemeleri,1420,https://www.tasciyapi.com.tr/alcipan-duvar-u75-profil-1boy-3mt-MTQyMA==
Alçı Köşebent Profili 1Boy/2.70mt,17.14,insaat-malzemeleri,1421,https://www.tasciyapi.com.tr/alci-kosebent-profili-1boy-270mt-MTQyMQ==
Permolit Permo Enamel Sentetik Bayrak Kırmızı 2.5Lt,699.99,insaat-malzemeleri,1422,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-bayrak-kirmizi-25lt-MTQyMg==
Alçı Köşebent Profili Baklava Dilimli 1Boy/2.70mt,19.44,insaat-malzemeleri,1423,https://www.tasciyapi.com.tr/alci-kosebent-profili-baklava-dilimli-1boy-270mt-MTQyMw==
Permolit Permo Enamel Sentetik Siyah 0.75Lt,272.65,insaat-malzemeleri,1405,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-siyah-075lt-MTQwNQ==
Alçıpan Duvar C50 Profil 1Boy/3mt,76.94,insaat-malzemeleri,1406,https://www.tasciyapi.com.tr/alcipan-duvar-c50-profil-1boy-3mt-MTQwNg==
Permolit Permo Enamel Sentetik Açık Kahve 0.75Lt,272.65,insaat-malzemeleri,1407,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-acik-kahve-075lt-MTQwNw==
Permolit Permo Enamel Sentetik Bayrak Kırmızı 0.75Lt,272.65,insaat-malzemeleri,1408,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-bayrak-kirmizi-075lt-MTQwOA==
Permolit Duvart Sedef Boya Gümüş 0.75Lt,355.68,insaat-malzemeleri,1393,https://www.tasciyapi.com.tr/permolit-duvart-sedef-boya-gumus-075lt-MTM5Mw==
Permolit Permoset İç Dış Dönüşüm Astarı 10Kg,761.99,insaat-malzemeleri,1374,https://www.tasciyapi.com.tr/permolit-permoset-ic-dis-donusum-astari-10kg-MTM3NA==
Permolit Permoset İç Dış Dönüşüm Astarı 20Kg,1533.99,insaat-malzemeleri,1375,https://www.tasciyapi.com.tr/permolit-permoset-ic-dis-donusum-astari-20kg-MTM3NQ==
Permolit Sentetik Antipas Gri 0.75Lt,269.06,insaat-malzemeleri,1376,https://www.tasciyapi.com.tr/permolit-sentetik-antipas-gri-075lt-MTM3Ng==
Permolit Sentetik Antipas Gri 2.5Lt,774.9,insaat-malzemeleri,1377,https://www.tasciyapi.com.tr/permolit-sentetik-antipas-gri-25lt-MTM3Nw==
Permolit Sentetik Antipas Gri 15Lt,3924.73,insaat-malzemeleri,1378,https://www.tasciyapi.com.tr/permolit-sentetik-antipas-gri-15lt-MTM3OA==
Permolit Permobinder Astar 1Lt,159.29,insaat-malzemeleri,1379,https://www.tasciyapi.com.tr/permolit-permobinder-astar-1lt-MTM3OQ==
Permolit Permobinder Astar 15Lt,1566.3,insaat-malzemeleri,1381,https://www.tasciyapi.com.tr/permolit-permobinder-astar-15lt-MTM4MQ==
Permolit Permokapar İç Cephe Örtücü Astar 10Kg,578.3,insaat-malzemeleri,1383,https://www.tasciyapi.com.tr/permolit-permokapar-ic-cephe-ortucu-astar-10kg-MTM4Mw==
Marshall Tavan Boyası 2.5Lt,279.6,insaat-malzemeleri,1371,https://www.tasciyapi.com.tr/marshall-tavan-boyasi-25lt-MTM3MQ==
Marshall Tavan Boyası 10.5Lt,962.02,insaat-malzemeleri,1373,https://www.tasciyapi.com.tr/marshall-tavan-boyasi-105lt-MTM3Mw==
Marshall Maximum İç Cephe Beyaz BW 15Lt,2490.0,insaat-malzemeleri,1314,https://www.tasciyapi.com.tr/marshall-maximum-ic-cephe-beyaz-bw-15lt-MTMxNA==
Alçıpan Duvar C75 Profil 1Boy/3mt,120.64,insaat-malzemeleri,1409,https://www.tasciyapi.com.tr/alcipan-duvar-c75-profil-1boy-3mt-MTQwOQ==
Permolit Permo Enamel Sentetik Boncuk Mavi 0.75Lt,272.65,insaat-malzemeleri,1410,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-boncuk-mavi-075lt-MTQxMA==
Permolit Permo Enamel Sentetik Fırtına 0.75Lt,272.65,insaat-malzemeleri,1411,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-firtina-075lt-MTQxMQ==
Permolit Permo Enamel Sentetik Gümüş 0.75Lt,272.65,insaat-malzemeleri,1412,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-gumus-075lt-MTQxMg==
Alçıpan Tavan C Profil 1Boy/3mt,75.77,insaat-malzemeleri,1413,https://www.tasciyapi.com.tr/alcipan-tavan-c-profil-1boy-3mt-MTQxMw==
Permolit Duvart Sedef Boya Gümüş 2.5Lt,796.43,insaat-malzemeleri,1395,https://www.tasciyapi.com.tr/permolit-duvart-sedef-boya-gumus-25lt-MTM5NQ==
Permolit Duvart Sedef Boya Gümüş 15Lt,4030.91,insaat-malzemeleri,1396,https://www.tasciyapi.com.tr/permolit-duvart-sedef-boya-gumus-15lt-MTM5Ng==
Permolit Duvart Sedef Boya Altın 0.75Lt,355.68,insaat-malzemeleri,1398,https://www.tasciyapi.com.tr/permolit-duvart-sedef-boya-altin-075lt-MTM5OA==
Permolit Duvart Sedef Boya Altın 2.5Lt,796.43,insaat-malzemeleri,1399,https://www.tasciyapi.com.tr/permolit-duvart-sedef-boya-altin-25lt-MTM5OQ==
Permolit Duvart Sedef Boya Altın 15Lt,4030.91,insaat-malzemeleri,1400,https://www.tasciyapi.com.tr/permolit-duvart-sedef-boya-altin-15lt-MTQwMA==
Permolit Permo Enamel Sentetik Beyaz 0.75Lt,272.65,insaat-malzemeleri,1402,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-beyaz-075lt-MTQwMg==
Permolit Permo Enamel Sentetik Krem 0.75Lt,272.65,insaat-malzemeleri,1403,https://www.tasciyapi.com.tr/permolit-permo-enamel-sentetik-krem-075lt-MTQwMw==
Permolit Permokapar İç Cephe Örtücü Astar 20Kg,1051.14,insaat-malzemeleri,1384,https://www.tasciyapi.com.tr/permolit-permokapar-ic-cephe-ortucu-astar-20kg-MTM4NA==
Permolit Permokapar Silikonlu Dış Cephe Astarı 3.5Kg,279.11,insaat-malzemeleri,1385,https://www.tasciyapi.com.tr/permolit-permokapar-silikonlu-dis-cephe-astari-35kg-MTM4NQ==
Permolit Permokapar Silikonlu Dış Cephe Astarı 20Kg,1282.18,insaat-malzemeleri,1387,https://www.tasciyapi.com.tr/permolit-permokapar-silikonlu-dis-cephe-astari-20kg-MTM4Nw==
Marshall Maximum İç Cephe Beyaz BW 7.5Lt,1948.8,insaat-malzemeleri,1303,https://www.tasciyapi.com.tr/marshall-maximum-ic-cephe-beyaz-bw-75lt-MTMwMw==
AGT Bella Laminat Parke 8mm Frezya 1Paket/2.316m2,625.09,insaat-malzemeleri,1288,https://www.tasciyapi.com.tr/agt-bella-laminat-parke-8mm-frezya-1paket-2316m2-MTI4OA==
AGT Bella Laminat Parke 8mm Mimoza 1Paket/2.316m2,625.09,insaat-malzemeleri,1290,https://www.tasciyapi.com.tr/agt-bella-laminat-parke-8mm-mimoza-1paket-2316m2-MTI5MA==
Marshall Maximum İç Cephe Beyaz BW 2.5Lt,759.9,insaat-malzemeleri,1292,https://www.tasciyapi.com.tr/marshall-maximum-ic-cephe-beyaz-bw-25lt-MTI5Mg==
Parke Köpük Şilte Levha 3mm 1Paket/50m2,1218.69,insaat-malzemeleri,1265,https://www.tasciyapi.com.tr/parke-kopuk-silte-levha-3mm-1paket-50m2-MTI2NQ==
Parke Süpürgelik 8cm Fildişi,97.25,insaat-malzemeleri,1272,https://www.tasciyapi.com.tr/parke-supurgelik-8cm-fildisi-MTI3Mg==
"Parke Şiltesi 1,8mm Polietilen 1Paket/50m2",343.66,insaat-malzemeleri,1259,https://www.tasciyapi.com.tr/parke-siltesi-18mm-polietilen-1paket-50m2-MTI1OQ==
Marshall Saten Alçı Astarı 15Lt,1959.6,insaat-malzemeleri,1243,https://www.tasciyapi.com.tr/marshall-saten-alci-astari-15lt-MTI0Mw==
Marshall Geçiş Astarı 2.5Lt,585.42,insaat-malzemeleri,1233,https://www.tasciyapi.com.tr/marshall-gecis-astari-25lt-MTIzMw==
Marshall Geçiş Astarı 7.5Lt,1479.72,insaat-malzemeleri,1234,https://www.tasciyapi.com.tr/marshall-gecis-astari-75lt-MTIzNA==
Marshall Geçiş Astarı 15Lt,2815.56,insaat-malzemeleri,1235,https://www.tasciyapi.com.tr/marshall-gecis-astari-15lt-MTIzNQ==
Marshall İzolasyon Astarı 2.5Lt,508.14,insaat-malzemeleri,1237,https://www.tasciyapi.com.tr/marshall-izolasyon-astari-25lt-MTIzNw==
Marshall İzolasyon Astarı 7.5Lt,1323.0,insaat-malzemeleri,1238,https://www.tasciyapi.com.tr/marshall-izolasyon-astari-75lt-MTIzOA==
Marshall İzolasyon Astarı 15Lt,2454.3,insaat-malzemeleri,1239,https://www.tasciyapi.com.tr/marshall-izolasyon-astari-15lt-MTIzOQ==
Marshall Saten Alçı Astarı 4Lt,729.56,insaat-malzemeleri,1242,https://www.tasciyapi.com.tr/marshall-saten-alci-astari-4lt-MTI0Mg==
Marshall Enamel Parlak Boncuk Mavi 0.75Lt,422.4,insaat-malzemeleri,1223,https://www.tasciyapi.com.tr/marshall-enamel-parlak-boncuk-mavi-075lt-MTIyMw==
Marshall Enamel Parlak Boncuk Mavi 2.5Lt,1173.0,insaat-malzemeleri,1224,https://www.tasciyapi.com.tr/marshall-enamel-parlak-boncuk-mavi-25lt-MTIyNA==
Marshall Enamel Parlak Fırtına 0.75Lt,422.4,insaat-malzemeleri,1225,https://www.tasciyapi.com.tr/marshall-enamel-parlak-firtina-075lt-MTIyNQ==
Marshall Enamel Parlak Fırtına 2.5Lt,1290.3,insaat-malzemeleri,1226,https://www.tasciyapi.com.tr/marshall-enamel-parlak-firtina-25lt-MTIyNg==
Marshall Enamel Parlak Gümüş 0.75Lt,422.4,insaat-malzemeleri,1227,https://www.tasciyapi.com.tr/marshall-enamel-parlak-gumus-075lt-MTIyNw==
Marshall Enamel Parlak Gümüş 2.5Lt,1173.0,insaat-malzemeleri,1228,https://www.tasciyapi.com.tr/marshall-enamel-parlak-gumus-25lt-MTIyOA==
Marshall Enamel Parlak Koyu Kahve 0.75Lt,464.64,insaat-malzemeleri,1229,https://www.tasciyapi.com.tr/marshall-enamel-parlak-koyu-kahve-075lt-MTIyOQ==
Marshall Enamel Parlak Koyu Kahve 2.5Lt,1290.3,insaat-malzemeleri,1230,https://www.tasciyapi.com.tr/marshall-enamel-parlak-koyu-kahve-25lt-MTIzMA==
Marshall Enamel Parlak Nefti Yeşil 0.75Lt,422.4,insaat-malzemeleri,1231,https://www.tasciyapi.com.tr/marshall-enamel-parlak-nefti-yesil-075lt-MTIzMQ==
Marshall Enamel Parlak Nefti Yeşil 2.5Lt,1173.0,insaat-malzemeleri,1232,https://www.tasciyapi.com.tr/marshall-enamel-parlak-nefti-yesil-25lt-MTIzMg==
Marshall Luxe Parlak Beyaz 2.5Lt,1369.9,insaat-malzemeleri,1212,https://www.tasciyapi.com.tr/marshall-luxe-parlak-beyaz-25lt-MTIxMg==
Marshall Enamel Sentetik Astar 0.75Lt,267.0,insaat-malzemeleri,1213,https://www.tasciyapi.com.tr/marshall-enamel-sentetik-astar-075lt-MTIxMw==
Marshall Enamel Sentetik Astar 2.5Lt,657.6,insaat-malzemeleri,1217,https://www.tasciyapi.com.tr/marshall-enamel-sentetik-astar-25lt-MTIxNw==
Marshall Dış Cephe Macunu 4.5Kg,374.4,insaat-malzemeleri,1218,https://www.tasciyapi.com.tr/marshall-dis-cephe-macunu-45kg-MTIxOA==
Marshall Enamel Parlak Açık Kahve 0.75Lt,422.4,insaat-malzemeleri,1219,https://www.tasciyapi.com.tr/marshall-enamel-parlak-acik-kahve-075lt-MTIxOQ==
Marshall Enamel Parlak Açık Kahve 2.5Lt,1173.0,insaat-malzemeleri,1220,https://www.tasciyapi.com.tr/marshall-enamel-parlak-acik-kahve-25lt-MTIyMA==
Marshall Enamel Parlak Bayrak Kırmızı 0.75Lt,422.4,insaat-malzemeleri,1221,https://www.tasciyapi.com.tr/marshall-enamel-parlak-bayrak-kirmizi-075lt-MTIyMQ==
Marshall Enamel Parlak Bayrak Kırmızı 2.5Lt,1199.9,insaat-malzemeleri,1222,https://www.tasciyapi.com.tr/marshall-enamel-parlak-bayrak-kirmizi-25lt-MTIyMg==
Marshall Enamel Parlak Kum Beji 2.5Lt,1173.0,insaat-malzemeleri,1202,https://www.tasciyapi.com.tr/marshall-enamel-parlak-kum-beji-25lt-MTIwMg==
Marshall Enamel Parlak Siyah 0.75Lt,422.4,insaat-malzemeleri,1203,https://www.tasciyapi.com.tr/marshall-enamel-parlak-siyah-075lt-MTIwMw==
Kalekim 2261 Ultra Fuga Derz Dolgu Bahama Bej 20kg,729.9,insaat-malzemeleri,1204,https://www.tasciyapi.com.tr/kalekim-2261-ultra-fuga-derz-dolgu-bahama-bej-20kg-MTIwNA==
Marshall Enamel Parlak Siyah 15Lt,6154.8,insaat-malzemeleri,1205,https://www.tasciyapi.com.tr/marshall-enamel-parlak-siyah-15lt-MTIwNQ==
Kalekim 2279 Ultra Fuga Derz Dolgu Gri 20kg,569.9,insaat-malzemeleri,1206,https://www.tasciyapi.com.tr/kalekim-2279-ultra-fuga-derz-dolgu-gri-20kg-MTIwNg==
Marshall Enamel Parlak Siyah 2.5Lt,1173.0,insaat-malzemeleri,1207,https://www.tasciyapi.com.tr/marshall-enamel-parlak-siyah-25lt-MTIwNw==
Kalekim 2282 Ultra Fuga Derz Dolgu Siyah 20kg,854.9,insaat-malzemeleri,1208,https://www.tasciyapi.com.tr/kalekim-2282-ultra-fuga-derz-dolgu-siyah-20kg-MTIwOA==
Marshall Luxe Parlak Siyah 0.75Lt,528.0,insaat-malzemeleri,1209,https://www.tasciyapi.com.tr/marshall-luxe-parlak-siyah-075lt-MTIwOQ==
Marshall Luxe Parlak Siyah 2.5Lt,1369.9,insaat-malzemeleri,1210,https://www.tasciyapi.com.tr/marshall-luxe-parlak-siyah-25lt-MTIxMA==
Marshall Luxe Parlak Beyaz 0.75Lt,528.0,insaat-malzemeleri,1211,https://www.tasciyapi.com.tr/marshall-luxe-parlak-beyaz-075lt-MTIxMQ==
Yağlı Boya Fırça No: 2,33.5,insaat-malzemeleri,1167,https://www.tasciyapi.com.tr/yagli-boya-firca-no-2-MTE2Nw==
Yağlı Boya Fırça No: 3,39.7,insaat-malzemeleri,1168,https://www.tasciyapi.com.tr/yagli-boya-firca-no-3-MTE2OA==
Fırat Pvc Te Çatal 70x70,71.72,insaat-malzemeleri,1103,https://www.tasciyapi.com.tr/firat-pvc-te-catal-70x70-MTEwMw==
Fırat Pvc Te Çatal 100x100,127.5,insaat-malzemeleri,1106,https://www.tasciyapi.com.tr/firat-pvc-te-catal-100x100-MTEwNg==
Fırat Pvc Te Çatal 100x50,83.57,insaat-malzemeleri,1107,https://www.tasciyapi.com.tr/firat-pvc-te-catal-100x50-MTEwNw==
Fırat Pvc Te Çatal 100x70,116.12,insaat-malzemeleri,1108,https://www.tasciyapi.com.tr/firat-pvc-te-catal-100x70-MTEwOA==
Fırat Pvc Te Çatal 125x100,197.53,insaat-malzemeleri,1109,https://www.tasciyapi.com.tr/firat-pvc-te-catal-125x100-MTEwOQ==
Fırat Pvc Çift Çatal 70x70,145.57,insaat-malzemeleri,1110,https://www.tasciyapi.com.tr/firat-pvc-cift-catal-70x70-MTExMA==
Fırat Pvc Çift Çatal 70x50,93.69,insaat-malzemeleri,1111,https://www.tasciyapi.com.tr/firat-pvc-cift-catal-70x50-MTExMQ==
Fırat Pvc Tek Çatal 50x50,35.78,insaat-malzemeleri,1092,https://www.tasciyapi.com.tr/firat-pvc-tek-catal-50x50-MTA5Mg==
Marshall Enamel Parlak Beyaz 0.75Lt,422.4,insaat-malzemeleri,1192,https://www.tasciyapi.com.tr/marshall-enamel-parlak-beyaz-075lt-MTE5Mg==
Kalekim 2251 Ultra Fuga Derz Dolgu Beyaz 20kg,479.9,insaat-malzemeleri,1193,https://www.tasciyapi.com.tr/kalekim-2251-ultra-fuga-derz-dolgu-beyaz-20kg-MTE5Mw==
Marshall Enamel Parlak Beyaz 15Lt,6770.28,insaat-malzemeleri,1194,https://www.tasciyapi.com.tr/marshall-enamel-parlak-beyaz-15lt-MTE5NA==
Marshall Enamel Parlak Beyaz 2.5Lt,1290.3,insaat-malzemeleri,1195,https://www.tasciyapi.com.tr/marshall-enamel-parlak-beyaz-25lt-MTE5NQ==
