date,product_id,product_name,category,tuik_category,price,relative_1d,relative_7d,relative_15d,relative_30d,sector
2026-09-06,fakir robert rs 800,fakir robert rs 800,epeykatfg,05,,,,-2.1390374331550777,22.008133875591707,epeykatfg
2026-09-06,fakir tastea,fakir tastea,epeykatfg,05,,,,-8.991205120369706,-2.0719787396964118,epeykatfg
2026-09-06,farmasi gaucho edp 100 ml erkek parfumu,farmasi gaucho edp 100 ml erkek parfumu,epeykatfg,13,,,,3.777777777777769,12.557242709086536,epeykatfg
2026-09-06,fegel fg 04,fegel fg 04,epeykatfg,09,,,,0.0,14.655531160761704,epeykatfg
2026-09-06,fegel fg 11,fegel fg 11,epeykatfg,09,,,,-22.85990338164251,-17.160549164135,epeykatfg
2026-09-06,fegel fg 687,fegel fg 687,epeykatfg,06,,,,0.0,,epeykatfg
2026-09-06,fegel fg 866,fegel fg 866,epeykatfg,06,,,,0.0,,epeykatfg
2026-09-06,fenda fndsackr0003,fenda fndsackr0003,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,ferre sc206 fa flameart,ferre sc206 fa flameart,epeykatfg,05,,,,-1.0989578125352728,0.0,epeykatfg
2026-09-06,filterqueen majestic,filterqueen majestic,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,fizyopol r c4d,fizyopol r c4d,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,flavel flv 5000 bm,flavel flv 5000 bm,epeykatfg,05,,,,3.0771597815216545,4.053254391918659,epeykatfg
2026-09-06,fonsan ondulux m601c 32 mm,fonsan ondulux m601c 32 mm,epeykatfg,13,,,,55.42521994134897,67.88314654864729,epeykatfg
2026-09-06,fossil fs5306,fossil fs5306,epeykatfg,03,,,,0.0,-4.761904761904767,epeykatfg
2026-09-06,fossil fs5623,fossil fs5623,epeykatfg,03,,,,0.0,-4.762549962739648,epeykatfg
2026-09-06,fossil fs5822,fossil fs5822,epeykatfg,03,,,,0.0,-4.761904761904767,epeykatfg
2026-09-06,fossil fs5933,fossil fs5933,epeykatfg,03,,,,-23.529411764705888,-14.708302852962696,epeykatfg
2026-09-06,frederic malle carnal flower edp 100 ml unisex parfum,frederic malle carnal flower edp 100 ml unisex parfum,epeykatfg,13,,,,0.0,33.333388741733394,epeykatfg
2026-09-06,freely as 2158,freely as 2158,epeykatfg,06,,,,0.0,-3.3333333333333326,epeykatfg
2026-09-06,freely ktr 2610,freely ktr 2610,epeykatfg,06,,,,0.0,-11.022222222222233,epeykatfg
2026-09-06,freevier cold tower fls l20ar19,freevier cold tower fls l20ar19,epeykatfg,05,,,,-2.127659574468088,-2.127659574468088,epeykatfg
2026-09-06,frisby fc 2910b 500w,frisby fc 2910b 500w,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,frisby fk 4835qu,frisby fk 4835qu,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,frisby fs 334,frisby fs 334,epeykatfg,09,,,,5.108958837772404,26.981805417422343,epeykatfg
2026-09-06,fsp cmt218 750w,fsp cmt218 750w,epeykatfg,08,,,,5.661445555765243,0.0,epeykatfg
2026-09-06,g skill ripjaws m5,g skill ripjaws m5,epeykatfg,08,,,,0.0,0.8122137404580121,epeykatfg
2026-09-06,galena pc 60fl,galena pc 60fl,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,garmin descent g2,garmin descent g2,epeykatfg,08,,,,-0.7725193129828223,0.0,epeykatfg
2026-09-06,garmin forerunner 45s,garmin forerunner 45s,epeykatfg,08,,,,1.6214944532583653,-6.000089278739395,epeykatfg
2026-09-06,gazzella st ua 1000,gazzella st ua 1000,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,general home ef 981,general home ef 981,epeykatfg,13,,,,-3.160796324655435,0.5789540654027148,epeykatfg
2026-09-06,gigabyte b840m h,gigabyte b840m h,epeykatfg,08,,,,-3.1149053991693543,1.8112164488519156,epeykatfg
2026-09-06,gigabyte x670e aorus xtreme,gigabyte x670e aorus xtreme,epeykatfg,08,,,,0.0,16.092348284960423,epeykatfg
2026-09-06,gigaset a170 3 ahize,gigaset a170 3 ahize,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,gigaset a270,gigaset a270,epeykatfg,08,,,,3.404255319148941,0.8298755186721962,epeykatfg
2026-09-06,gigaset a690 trio,gigaset a690 trio,epeykatfg,08,,,,6.786182192076162,3.3414113530950695,epeykatfg
2026-09-06,gigaset a690a,gigaset a690a,epeykatfg,08,,,,0.0,11.711218229623132,epeykatfg
2026-09-06,gigaset a690a duo,gigaset a690a duo,epeykatfg,08,,,,17.0940170940171,13.31612600457559,epeykatfg
2026-09-06,gigaset a690a quad,gigaset a690a quad,epeykatfg,08,,,,17.12056852509869,13.342443351740062,epeykatfg
2026-09-06,gigaset a690a trio,gigaset a690a trio,epeykatfg,08,,,,14.66862248299774,10.969157310620714,epeykatfg
2026-09-06,gigaset c530,gigaset c530,epeykatfg,08,,,,,79.21057347670254,epeykatfg
2026-09-06,gigaset comfort 550,gigaset comfort 550,epeykatfg,08,,,,6.210374639769456,6.210374639769456,epeykatfg
2026-09-06,gigaset pure 100,gigaset pure 100,epeykatfg,08,,,,,,epeykatfg
2026-09-06,gigaset r700h pro,gigaset r700h pro,epeykatfg,08,,,,6.031363088057895,-1.1125000000000052,epeykatfg
2026-09-06,gigaset s850,gigaset s850,epeykatfg,08,,,,2.222424260791378,-1.075363423957143,epeykatfg
2026-09-06,gigaset sl450,gigaset sl450,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,giorgio armani rose milano edt 100 ml unisex parfumu,giorgio armani rose milano edt 100 ml unisex parfumu,epeykatfg,13,,,,0.0,-12.06896551724138,epeykatfg
2026-09-06,globus duo tens,globus duo tens,epeykatfg,06,,,,-6.181818181818177,-6.181818181818177,epeykatfg
2026-09-06,globus elite 150,globus elite 150,epeykatfg,06,,,,0.0,2.282515073212754,epeykatfg
2026-09-06,globus genesy 1500,globus genesy 1500,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,globus premium 400,globus premium 400,epeykatfg,06,,,,0.0,4.343460516939812,epeykatfg
2026-09-06,goldmaster elena max gm 7239,goldmaster elena max gm 7239,epeykatfg,05,,,,1.5368690393114504,18.116285173870317,epeykatfg
2026-09-06,goldmaster gm 7176 melisa siyah,goldmaster gm 7176 melisa siyah,epeykatfg,13,,,,62.99899898594341,25.006251562890714,epeykatfg
2026-09-06,goldmaster gm 7911w,goldmaster gm 7911w,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,goldmaster hos sohbet,goldmaster hos sohbet,epeykatfg,05,,,,34.224808933552175,27.356687898089184,epeykatfg
2026-09-06,goldmaster in 6116 milena,goldmaster in 6116 milena,epeykatfg,13,,,,1.6699260800918658,-24.419139713237747,epeykatfg
2026-09-06,goldmaster palmi gm 8407 xxl air fryer,goldmaster palmi gm 8407 xxl air fryer,epeykatfg,05,,,,-15.181791628568531,-42.53538879818974,epeykatfg
2026-09-06,goldmaster se 87,goldmaster se 87,epeykatfg,05,,,,-6.315789473684208,-6.315789473684208,epeykatfg
2026-09-06,graco travelite baston,graco travelite baston,epeykatfg,13,,,,-7.58199968309301,-6.25,epeykatfg
2026-09-06,grandstream wp820,grandstream wp820,epeykatfg,08,,,,2.2222222222222143,-1.0752688172043001,epeykatfg
2026-09-06,gravastar mercury v75 pro he,gravastar mercury v75 pro he,epeykatfg,08,,,,-1.1111934217349462,-1.1111934217349462,epeykatfg
2026-09-06,group sr 1700,group sr 1700,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,grundig gac 09002,grundig gac 09002,epeykatfg,05,,,,-1.0204081632653073,-1.0204081632653073,epeykatfg
2026-09-06,grundig gdh 85,grundig gdh 85,epeykatfg,05,,,,4.206537186167703,4.206537186167703,epeykatfg
2026-09-06,grundig gpdh 10855,grundig gpdh 10855,epeykatfg,05,,,,3.4866832092638633,7.626150537634424,epeykatfg
2026-09-06,grundig gpdh 10874,grundig gpdh 10874,epeykatfg,05,,,,2.0807623993323254,5.401271571001498,epeykatfg
2026-09-06,grundig gpwm 102643,grundig gpwm 102643,epeykatfg,05,,,,-2.800032654394058,-0.7749489562065115,epeykatfg
2026-09-06,grundig hd 8381,grundig hd 8381,epeykatfg,13,,,,2.857142857142847,3.2258064516129004,epeykatfg
2026-09-06,grundig kva 8230 delisia,grundig kva 8230 delisia,epeykatfg,05,,,,-1.7539876135433952,0.5175958713913298,epeykatfg
2026-09-06,grundig ps 5112,grundig ps 5112,epeykatfg,13,,,,12.924071082390952,-46.18937644341802,epeykatfg
2026-09-06,grundig rio 65 ghu 8900 s,grundig rio 65 ghu 8900 s,epeykatfg,09,,,,1.0526315789473717,0.0,epeykatfg
2026-09-06,hadron hdx7831,hadron hdx7831,epeykatfg,08,,,,0.0,5.262286121279369,epeykatfg
2026-09-06,hagel air wifi 40,hagel air wifi 40,epeykatfg,05,,,,6.327937517959459,8.73695162404793,epeykatfg
2026-09-06,haier hd90 a2939e tr,haier hd90 a2939e tr,epeykatfg,05,,,,-0.9801949072618776,-0.4550884578189973,epeykatfg
2026-09-06,hainoteko rw 58,hainoteko rw 58,epeykatfg,08,,,,0.0,,epeykatfg
2026-09-06,hama 106618 1 m,hama 106618 1 m,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,hanymish 400 cam biberon 240 ml,hanymish 400 cam biberon 240 ml,epeykatfg,13,,,,-2.273604735961565,-1.1498741647140487,epeykatfg
2026-09-06,hanymish 402 cam biberon 240 ml,hanymish 402 cam biberon 240 ml,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,hanymish 434 kulplu pp 125 ml,hanymish 434 kulplu pp 125 ml,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,hattrick builder,hattrick builder,epeykatfg,09,,,,0.0,0.0,epeykatfg
2026-09-06,hattrick cardiocruise,hattrick cardiocruise,epeykatfg,09,,,,-6.25,-6.25,epeykatfg
2026-09-06,hattrick sp 6000,hattrick sp 6000,epeykatfg,09,,,,0.0,0.0,epeykatfg
2026-09-06,heifer 558b,heifer 558b,epeykatfg,13,,,,-3.032955277585314,-8.883431378148387,epeykatfg
2026-09-06,hello hl 21808,hello hl 21808,epeykatfg,08,,,,6.766289482018939,6.766289482018939,epeykatfg
2026-09-06,hepu hp s11,hepu hp s11,epeykatfg,09,,,,,-5.000000000000004,epeykatfg
2026-09-06,heyner biobed 100x190,heyner biobed 100x190,epeykatfg,05,,,,3.8892712108436367,3.8892712108436367,epeykatfg
2026-09-06,heyner cift yonlu 100x200,heyner cift yonlu 100x200,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,heyner cloudy 80x170 cm,heyner cloudy 80x170 cm,epeykatfg,05,,,,0.0,1.9886881955847535,epeykatfg
2026-09-06,heyner coffee bamboo pedli 80x190,heyner coffee bamboo pedli 80x190,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,heyner organic cotton 80x170,heyner organic cotton 80x170,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,heyner shadow 160x200,heyner shadow 160x200,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,hi level hl43fmln a14s,hi level hl43fmln a14s,epeykatfg,09,,,,-50.0,0.0,epeykatfg
2026-09-06,hifuture musicbox 100,hifuture musicbox 100,epeykatfg,09,,,,-23.644805571677306,-15.793300587705916,epeykatfg
2026-09-06,hiking x11,hiking x11,epeykatfg,08,,,,-2.2178763500600107,-2.2178763500600107,epeykatfg
2026-09-06,hiking x9,hiking x9,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,hikvision c1 hs tf c1 64g,hikvision c1 hs tf c1 64g,epeykatfg,08,,,,0.0,2.1539267015706853,epeykatfg
2026-09-06,hizmetterm elk800,hizmetterm elk800,epeykatfg,05,,,,0.0,,epeykatfg
2026-09-06,homend alex laser pro 1286h,homend alex laser pro 1286h,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,homend handmaid 1937h,homend handmaid 1937h,epeykatfg,05,,,,12.5,0.0,epeykatfg
2026-09-06,homend royaltea 1731h,homend royaltea 1731h,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,hometech alfa 10yc pro,hometech alfa 10yc pro,epeykatfg,08,,,,0.01333511134817833,0.01333511134817833,epeykatfg
2026-09-06,hoover hl c9lg 17,hoover hl c9lg 17,epeykatfg,05,,,,6.208602150537645,10.609182530795081,epeykatfg
2026-09-06,hoover hl eh8n1e,hoover hl eh8n1e,epeykatfg,05,,,,28.576392910923197,16.16194649748186,epeykatfg
2026-09-06,hoover honcq2t618ewk,hoover honcq2t618ewk,epeykatfg,05,,,,-19.793117595774135,-12.430282319859476,epeykatfg
2026-09-06,hoover hre h11a2tbe 17,hoover hre h11a2tbe 17,epeykatfg,05,,,,-0.10384972762219613,-0.10384972762219613,epeykatfg
2026-09-06,hotpoint ariston 50274 td 640s wh,hotpoint ariston 50274 td 640s wh,epeykatfg,05,,,,-0.6696087438074705,-0.6696087438074705,epeykatfg
2026-09-06,hp enterprise m406dn,hp enterprise m406dn,epeykatfg,08,,,,-8.999999999999996,-8.999999999999996,epeykatfg
2026-09-06,hp laserjet m111a,hp laserjet m111a,epeykatfg,08,,,,-0.04554574885827778,-0.6119951040391647,epeykatfg
2026-09-06,hp laserjet m111w,hp laserjet m111w,epeykatfg,08,,,,-2.27770477441962,-0.1686974498494309,epeykatfg
2026-09-06,hp laserjet mfp m141ca,hp laserjet mfp m141ca,epeykatfg,08,,,,0.35087719298245723,14.870509607351723,epeykatfg
2026-09-06,hp m479fnw,hp m479fnw,epeykatfg,08,,,,34.43448187038805,34.43448187038805,epeykatfg
2026-09-06,hp smart tank 585,hp smart tank 585,epeykatfg,08,,,,-0.012500000000004174,-1.032780612244899,epeykatfg
2026-09-06,hunter bayview,hunter bayview,epeykatfg,05,,,,-5.434782608695654,-5.434782608695654,epeykatfg
2026-09-06,hyperice hypervolt 2 pro,hyperice hypervolt 2 pro,epeykatfg,06,,,,8.8208548044862,8.8208548044862,epeykatfg
2026-09-06,hyperice hypervolt 3 pro,hyperice hypervolt 3 pro,epeykatfg,06,,,,-7.614937205942285,7.866991078669905,epeykatfg
2026-09-06,hytech hy x230 1 2 m,hytech hy x230 1 2 m,epeykatfg,08,,,,3.2028140331389343,1.5391621129326127,epeykatfg
2026-09-06,hyundai bhd2608,hyundai bhd2608,epeykatfg,05,,,,-3.14962041427278,-9.929146985273684,epeykatfg
2026-09-06,i xtech ix hc3,i xtech ix hc3,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,ideal ap15,ideal ap15,epeykatfg,05,,,,-4.395612266872206,-4.395612266872206,epeykatfg
2026-09-06,infinix hot 50 256gb,infinix hot 50 256gb,epeykatfg,08,,,,-10.45010076882884,-15.496231598224973,epeykatfg
2026-09-06,inova bora,inova bora,epeykatfg,05,,,,0.05885815185402432,6.382978723404253,epeykatfg
2026-09-06,intel core i3 6100,intel core i3 6100,epeykatfg,08,,,,,,epeykatfg
2026-09-06,intel core i3 8100,intel core i3 8100,epeykatfg,08,,,,0.25660917825385265,-0.8331365736836904,epeykatfg
2026-09-06,intel core i5 10600kf,intel core i5 10600kf,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,intel core i5 4440,intel core i5 4440,epeykatfg,08,,,,-39.39111111111111,,epeykatfg
2026-09-06,intel core i5 6600,intel core i5 6600,epeykatfg,08,,,,,,epeykatfg
2026-09-06,intel core i5 8600k,intel core i5 8600k,epeykatfg,08,,,,0.0,8.211764705882363,epeykatfg
2026-09-06,intel core i5 9400,intel core i5 9400,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,intel core i5 9500,intel core i5 9500,epeykatfg,08,,,,0.0,-1.0869565217391242,epeykatfg
2026-09-06,intel core i7 6900k,intel core i7 6900k,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,intel core i9 11900f,intel core i9 11900f,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,intel core i9 12900f,intel core i9 12900f,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,intel core i9 12900kf,intel core i9 12900kf,epeykatfg,08,,,,-21.586407895106053,-22.438730187783317,epeykatfg
2026-09-06,intel core ultra 5 235,intel core ultra 5 235,epeykatfg,08,,,,10.709172473036176,10.709172473036176,epeykatfg
2026-09-06,intel core ultra 9 285k,intel core ultra 9 285k,epeykatfg,08,,,,-4.189657025683157,-3.0038486811226894,epeykatfg
2026-09-06,intel xeon e5 2630,intel xeon e5 2630,epeykatfg,08,,,,0.736695868630588,1.567808124853176,epeykatfg
2026-09-06,intel xeon e5 2683 v4,intel xeon e5 2683 v4,epeykatfg,08,,,,,,epeykatfg
2026-09-06,intel xeon silver 4114,intel xeon silver 4114,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,intel xeon silver 4214r,intel xeon silver 4214r,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,inteya hiwatch pro,inteya hiwatch pro,epeykatfg,08,,,,0.0,-0.9649404953361196,epeykatfg
2026-09-06,iromx orenda 500w,iromx orenda 500w,epeykatfg,08,,,,-2.221566029805322,-2.221566029805322,epeykatfg
2026-09-06,iron al 20,iron al 20,epeykatfg,06,,,,0.0,-2.2222222222222254,epeykatfg
2026-09-06,iron x1805,iron x1805,epeykatfg,06,,,,0.0,-2.2222222222222254,epeykatfg
2026-09-06,isbir kardelen 140x190 cm,isbir kardelen 140x190 cm,epeykatfg,05,,,,9.995117982099266,9.995117982099266,epeykatfg
2026-09-06,isbir troia 140x190 cm,isbir troia 140x190 cm,epeykatfg,05,,,,10.01327668613914,10.01327668613914,epeykatfg
2026-09-06,isikgaz 2182,isikgaz 2182,epeykatfg,05,,,,3.05957863170514,3.8761490277651633,epeykatfg
2026-09-06,itimat 10552 2000w,itimat 10552 2000w,epeykatfg,05,,,,0.0,11.300978792822193,epeykatfg
2026-09-06,itimat bora 16 plus,itimat bora 16 plus,epeykatfg,05,,,,0.0,5.788660406513735,epeykatfg
2026-09-06,iyo rhythm ease,iyo rhythm ease,epeykatfg,06,,,,,,epeykatfg
2026-09-06,jabra engage 50 mono,jabra engage 50 mono,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,jbl bar 800,jbl bar 800,epeykatfg,09,,,,-5.129623576152276,-14.464168310322156,epeykatfg
2026-09-06,jbl tune 310c,jbl tune 310c,epeykatfg,08,,,,-9.999999999999998,-9.999999999999998,epeykatfg
2026-09-06,jetway jnc8h ih310,jetway jnc8h ih310,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,jowissa 5380,jowissa 5380,epeykatfg,05,,,,-1.6433353621424174,-1.6433353621424174,epeykatfg
2026-09-06,joyroom jr ft3,joyroom jr ft3,epeykatfg,08,,,,0.0,20.323245383651866,epeykatfg
2026-09-06,joyroom s m405 type c 2 m,joyroom s m405 type c 2 m,epeykatfg,08,,,,1.0101010101010166,1.0101010101010166,epeykatfg
2026-09-06,jumper jpd 500e,jumper jpd 500e,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,jumper jpd 500h,jumper jpd 500h,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,kaira dtxr71a,kaira dtxr71a,epeykatfg,05,,,,0.22487022676165314,0.21012817818868434,epeykatfg
2026-09-06,kaizer germany kg krz 240 ant,kaizer germany kg krz 240 ant,epeykatfg,05,,,,0.7366030809155655,1.5305362990685856,epeykatfg
2026-09-06,kanz smart travel sistem,kanz smart travel sistem,epeykatfg,13,,,,20.001000050002492,6.6669629761322735,epeykatfg
2026-09-06,kanz xflop autofold kabin,kanz xflop autofold kabin,epeykatfg,13,,,,9.803398657949746,28.237189792689787,epeykatfg
2026-09-06,karaca air pro cook xl 2 in 1 konusan air fryer black copper,karaca air pro cook xl 2 in 1 konusan air fryer black copper,epeykatfg,05,,,,7.3990997749437515,11.37044912353491,epeykatfg
2026-09-06,karaca dem keyfi,karaca dem keyfi,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,karaca dijital gostergeli,karaca dijital gostergeli,epeykatfg,05,,,,43.966579920558836,40.816326530612244,epeykatfg
2026-09-06,karaca inox quick mix hiz ayarli 9616b,karaca inox quick mix hiz ayarli 9616b,epeykatfg,05,,,,0.0,1.7517294143899909,epeykatfg
2026-09-06,karaca merope 53 parca platin,karaca merope 53 parca platin,epeykatfg,05,,,,-15.000000000000002,-18.95005350653204,epeykatfg
2026-09-06,karcher fc 7,karcher fc 7,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,karcher fcv 3,karcher fcv 3,epeykatfg,05,,,,16.815741341672073,19.827295598930704,epeykatfg
2026-09-06,king k7103 softcool,king k7103 softcool,epeykatfg,05,,,,,,epeykatfg
2026-09-06,king kv1618 alabora,king kv1618 alabora,epeykatfg,05,,,,-5.4347826086956434,,epeykatfg
2026-09-06,kingston canvas select plus sdcs2 128gb,kingston canvas select plus sdcs2 128gb,epeykatfg,08,,,,7.236153846153837,32.76857142857141,epeykatfg
2026-09-06,kingston kth pl556d4 64g,kingston kth pl556d4 64g,epeykatfg,08,,,,1.6546424033300866,6.06500770287397,epeykatfg
2026-09-06,kingston renegade rgb,kingston renegade rgb,epeykatfg,08,,,,42.760164530928634,43.921371610845284,epeykatfg
2026-09-06,kingston sdcit 16gb,kingston sdcit 16gb,epeykatfg,08,,,,0.6739039870610419,9.156127112339242,epeykatfg
2026-09-06,kingston valueram kvr21s15d8 8,kingston valueram kvr21s15d8 8,epeykatfg,08,,,,0.22721525846187696,0.43110313174166137,epeykatfg
2026-09-06,kitchenaid classic 5khbv53,kitchenaid classic 5khbv53,epeykatfg,05,,,,52.1095955616834,48.781045804100366,epeykatfg
2026-09-06,kiwi kah 6607,kiwi kah 6607,epeykatfg,05,,,,,0.0,epeykatfg
2026-09-06,kiwi kt 6533,kiwi kt 6533,epeykatfg,05,,,,0.6653199858990266,0.0,epeykatfg
2026-09-06,kl pro klpm2801,kl pro klpm2801,epeykatfg,05,,,,0.09718172983479434,-0.19379844961240345,epeykatfg
2026-09-06,klipsch gig xl,klipsch gig xl,epeykatfg,09,,,,7.955223456544602,7.955223456544602,epeykatfg
2026-09-06,koleksiyon mislina 122 parca,koleksiyon mislina 122 parca,epeykatfg,05,,,,0.0,26.830624999999998,epeykatfg
2026-09-06,korkmaz a945 fusion pro mega dijital,korkmaz a945 fusion pro mega dijital,epeykatfg,05,,,,-9.22155854979858,-14.22575141094632,epeykatfg
2026-09-06,korkmaz asiyan collection a8548,korkmaz asiyan collection a8548,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,kress kuy02p,kress kuy02p,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,kumtel hc 2947 2500w,kumtel hc 2947 2500w,epeykatfg,05,,,,-21.673190675017384,-21.673190675017384,epeykatfg
2026-09-06,kumtel ks 2819,kumtel ks 2819,epeykatfg,05,,,,-2.2376995483225692,7.896038662049554,epeykatfg
2026-09-06,kurutek hepa plus carbon ht35,kurutek hepa plus carbon ht35,epeykatfg,05,,,,-11.53420761573708,-11.53420761573708,epeykatfg
2026-09-06,kutahya porselen bone iron,kutahya porselen bone iron,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,kutahya porselen inci bone olympos 11379 altin,kutahya porselen inci bone olympos 11379 altin,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,kutahya porselen olympos 9287,kutahya porselen olympos 9287,epeykatfg,05,,,,0.0,11.111111111111116,epeykatfg
2026-09-06,lalique encre noire sport edt 100 ml erkek parfumu,lalique encre noire sport edt 100 ml erkek parfumu,epeykatfg,13,,,,0.0,0.0,epeykatfg
2026-09-06,lansinoh natural wave cam 160 ml,lansinoh natural wave cam 160 ml,epeykatfg,13,,,,12.16346153846153,-0.4409672830725464,epeykatfg
2026-09-06,lansinoh natural wave pp 240 ml,lansinoh natural wave pp 240 ml,epeykatfg,13,,,,-0.0018237192931258583,2.3137781758471476,epeykatfg
2026-09-06,laurastar liftplus ultimate black,laurastar liftplus ultimate black,epeykatfg,05,,,,0.0,6.8524021554805525,epeykatfg
2026-09-06,lava trendy demir dokum yuvarlak tencere 32 cm,lava trendy demir dokum yuvarlak tencere 32 cm,epeykatfg,05,,,,0.0,0.0,epeykatfg
2026-09-06,leelvis gxg01,leelvis gxg01,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,lenovo legion m300,lenovo legion m300,epeykatfg,08,,,,0.0,-1.0869565217391242,epeykatfg
2026-09-06,lenovo loq 15ahp10 83jg006ftr 24gbram 1tbssd fdos,lenovo loq 15ahp10 83jg006ftr 24gbram 1tbssd fdos,epeykatfg,08,,,,-11.188773662109764,-18.5934406473272,epeykatfg
2026-09-06,lenovo tab m11 tb330xu,lenovo tab m11 tb330xu,epeykatfg,08,,,,0.0,-1.0526315789473717,epeykatfg
2026-09-06,lenovo tab p11 za7r0223tr,lenovo tab p11 za7r0223tr,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,lenovo thinkbook 16 g8 ial 21sk007utx 24gbram 1tbssd w11p,lenovo thinkbook 16 g8 ial 21sk007utx 24gbram 1tbssd w11p,epeykatfg,08,,,,0.4743324744457267,2.59517106606455,epeykatfg
2026-09-06,lenovo thinkbook 16 g8 irl 21sh009gtxa48,lenovo thinkbook 16 g8 irl 21sh009gtxa48,epeykatfg,08,,,,,,epeykatfg
2026-09-06,lenovo thinkpad e16 g2 21ma002utxh33,lenovo thinkpad e16 g2 21ma002utxh33,epeykatfg,08,,,,-4.081632046987771,-4.081632046987771,epeykatfg
2026-09-06,lenovo yoga tab 11 za8w0065tr,lenovo yoga tab 11 za8w0065tr,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,lexar professional 1667x,lexar professional 1667x,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,lexar professional 1800x gold series 512 gb,lexar professional 1800x gold series 512 gb,epeykatfg,08,,,,36.54625550660793,36.54625550660793,epeykatfg
2026-09-06,lexar professional silver plus 512 gb,lexar professional silver plus 512 gb,epeykatfg,08,,,,0.8828351620633113,3.0927835051546504,epeykatfg
2026-09-06,lexar thor oc,lexar thor oc,epeykatfg,08,,,,-3.8463017808377242,-3.8463017808377242,epeykatfg
2026-09-06,lexmark ms431dn,lexmark ms431dn,epeykatfg,08,,,,0.0,0.0,epeykatfg
2026-09-06,lg 25ms550 b,lg 25ms550 b,epeykatfg,08,,,,12.503125781445368,12.503125781445368,epeykatfg
2026-09-06,lg f4y9ldp2z apbpltk,lg f4y9ldp2z apbpltk,epeykatfg,05,,,,0.17371483414312383,0.13767464172211863,epeykatfg
2026-09-06,lg gtl539bvam,lg gtl539bvam,epeykatfg,05,,,,-7.703642660049259,-7.703642660049259,epeykatfg
2026-09-06,lg rh10v9pv2w bptpltk,lg rh10v9pv2w bptpltk,epeykatfg,05,,,,-12.448403163091438,-12.984433347807201,epeykatfg
2026-09-06,lg sn7y,lg sn7y,epeykatfg,09,,,,0.0,10.344827586206895,epeykatfg
2026-09-06,lg xboom bounce,lg xboom bounce,epeykatfg,09,,,,-0.4151887221464312,-3.793147380953432,epeykatfg
2026-09-06,life net pfx 033,life net pfx 033,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,life net u80 eh,life net u80 eh,epeykatfg,06,,,,0.0,0.0,epeykatfg
2026-09-06,life net ym 103,life net ym 103,epeykatfg,06,,,,0.0,4.649810425437861,epeykatfg
2026-09-06,lifechek silver,lifechek silver,epeykatfg,06,,,,-4.33482810164424,-6.460720810496589,epeykatfg
